# posição x = 0.50 m;;
tempo [s];Z [m];w [m/s]
29.535;0.324594;0.051258418
29.568;0.328445;0.034032828
29.601;0.327587;-0.006044613
29.634;0.325924;0.00661532
29.667;0.327762;0.027939394
29.7;0.32848;0.031829125
29.733;0.330773;0.008826599
29.766;0.329075;-0.017132997
29.799;0.328848;-0.019877946
29.832;0.327797;-0.020233165
29.865;0.326782;-0.000616162
29.898;0.32834;0.002714646
29.931;0.327535;-0.007423401
29.964;0.327395;-0.004803872
29.997;0.326502;0.015045455
30.03;0.328323;0.036040404
30.063;0.330423;0.016044613
30.096;0.329198;-0.003829966
30.129;0.329653;-0.012553872
30.162;0.329128;-0.034406566
30.195;0.326467;-0.031209596
30.228;0.325907;0.001089226
30.261;0.328095;-0.002449495
30.294;0.325784;-0.006233165
30.327;0.326327;0.021441077
30.36;0.327745;0.034270202
30.393;0.32946;0.023823232
30.426;0.329635;0.002804714
30.459;0.329058;-0.001158249
30.492;0.328883;0.011741582
30.525;0.329863;0.021180976
30.558;0.331928;-0.009036195
30.591;0.329285;-0.037335017
30.624;0.326712;0.004364478
30.657;0.330038;0.03269697
30.69;0.330948;0.00943266
30.723;0.331211;-0.030702862
30.756;0.32687;-0.021544613
30.789;0.32946;0.000957071
30.822;0.328673;-0.016767677
30.855;0.327027;-0.002712963
30.888;0.32841;0.011982323
30.921;0.328568;0.009885522
30.954;0.32869;0.014212963
30.987;0.329775;0.007839226
31.02;0.329653;-0.00988468
31.053;0.32932;-0.033104377
31.086;0.3268;-0.036492424
31.119;0.32659;-0.026850168
31.152;0.324594;-0.004560606
31.185;0.326169;0.02033165
31.218;0.327062;0.014489057
31.251;0.326905;0.012642256
31.284;0.327797;0.009075758
31.317;0.32757;0.002727273
31.35;0.328795;-0.022249158
31.383;0.325767;-0.034729798
31.416;0.324734;0.001705387
31.449;0.325889;0.037808923
31.482;0.32813;0.048448653
31.515;0.330493;0.019521886
31.548;0.32897;-0.001489057
31.581;0.32918;0.009771044
31.614;0.330493;0.002599327
31.647;0.328848;0.006133838
31.68;0.330966;0.004847643
31.713;0.330581;-0.030240741
31.746;0.327797;-0.032537037
31.779;0.32743;-0.009784512
31.812;0.327342;0.010694444
31.845;0.329425;-0.001794613
31.878;0.326905;-0.008002525
31.911;0.328007;0.00568266
31.944;0.327867;0.003892256
31.977;0.32911;-0.014535354
32.01;0.32638;-0.018886364
32.043;0.325697;0.031171717
32.076;0.32995;0.040310606
32.109;0.330038;0.005996633
32.142;0.329985;-0.022246633
32.175;0.327115;-0.013229798
32.208;0.328935;0.00401936
32.241;0.32862;-0.007266835
32.274;0.327937;-0.006292088
32.307;0.327412;0.013753367
32.34;0.329443;0.01972138
32.373;0.328988;0.013410774
32.406;0.330616;-0.001845118
32.439;0.329828;-0.037757576
32.472;0.326064;-0.019335859
32.505;0.327797;0.017759259
32.538;0.329128;0.008842593
32.571;0.32876;-0.011304714
32.604;0.327342;-0.005423401
32.637;0.327832;0.015094276
32.67;0.328603;0.028827441
32.703;0.331281;0.000179293
32.736;0.328148;-0.019391414
32.769;0.329548;-0.025656566
32.802;0.326502;-0.027861111
32.835;0.326695;-0.002280303
32.868;0.326695;0.013924242
32.901;0.328218;0.013476431
32.934;0.327692;0.005774411
32.967;0.328813;-0.00656734
33;0.327185;-0.017149832
33.033;0.32673;-0.002756734
33.066;0.32792;-0.009093434
33.099;0.325907;-0.009664983
33.132;0.32652;0.008335859
33.165;0.327412;0.0025
33.198;0.326257;0.006922559
33.231;0.328077;0.005009259
33.264;0.326747;-0.002043771
33.297;0.327465;0.003491582
33.33;0.327902;-0.013362795
33.363;0.325557;-0.004680976
33.396;0.32757;0.00358165
33.429;0.326905;-0.013648148
33.462;0.325854;-0.009167508
33.495;0.325732;0.00751431
33.528;0.326607;0.018751684
33.561;0.328112;0.003872054
33.594;0.326099;0.005719697
33.627;0.327027;0.045005051
33.66;0.331141;0.030281145
33.693;0.32869;0.017105219
33.726;0.332961;-0.015658249
33.759;0.328533;-0.063309764
33.792;0.325522;-0.023545455
33.825;0.326695;0.024941919
33.858;0.328865;0.03225
33.891;0.329548;0.01536532
33.924;0.32946;0.003239057
33.957;0.329355;0.001095118
33.99;0.330441;-0.02030303
34.023;0.327552;-0.028408249
34.056;0.327325;-0.002856061
34.089;0.32806;0.005334175
34.122;0.32764;0.014425926
34.155;0.329793;-0.001590067
34.188;0.32722;-0.011491582
34.221;0.329408;-0.027007576
34.254;0.325172;-0.032975589
34.287;0.325277;0.011034512
34.32;0.327535;0.014112795
34.353;0.326852;0.003213805
34.386;0.32673;0.012100168
34.419;0.327325;0.028997475
34.452;0.330091;0.009218013
34.485;0.327727;-0.00816835
34.518;0.32911;-0.01384596
34.551;0.327045;-0.021183502
34.584;0.326695;-0.000725589
34.617;0.327202;0.013610269
34.65;0.328235;0.013155724
34.683;0.328077;0.010066498
34.716;0.328323;0.017505051
34.749;0.329915;0.006053872
34.782;0.329723;-0.030116162
34.815;0.326992;-0.041478114
34.848;0.326082;-0.026478956
34.881;0.325329;-0.008356902
34.914;0.325574;0.010728114
34.947;0.325872;0.030602694
34.98;0.327727;0.041828283
35.013;0.329915;0.019452862
35.046;0.329303;-0.01184596
35.079;0.327447;-0.004041246
35.112;0.329775;-0.011301347
35.145;0.327867;-0.041058081
35.178;0.324822;-0.015436027
35.211;0.326152;0.026494108
35.244;0.328988;0.009284512
35.277;0.326905;-0.013720539
35.31;0.326642;-0.001268519
35.343;0.32666;0.017692761
35.376;0.328112;0.029114478
35.409;0.329478;0.015653199
35.442;0.329058;0.002520202
35.475;0.328883;0.008406566
35.508;0.330055;0.00487037
35.541;0.32918;0.00281229
35.574;0.33002;0.00366835
35.607;0.329705;-0.003974747
35.64;0.330248;-0.021790404
35.673;0.327937;-0.030776094
35.706;0.32701;-0.00746633
35.739;0.328235;-0.001797138
35.772;0.32701;0.003342593
35.805;0.327867;0.018271886
35.838;0.328323;0.028249158
35.871;0.331281;-0.00205303
35.904;0.327762;-0.023840067
35.937;0.328813;-0.021392256
35.97;0.326782;-0.026991582
36.003;0.32638;-0.013864478
36.036;0.326432;-0.014206229
36.069;0.325102;-0.003598485
36.102;0.325574;0.020698653
36.135;0.327062;0.026643939
36.168;0.328183;0.008558081
36.201;0.328077;-0.020797138
36.234;0.325679;-0.018920034
36.267;0.325819;0.011642256
36.3;0.327132;0.026483165
36.333;0.32806;0.025702862
36.366;0.328988;0.016873737
36.399;0.329443;0.002004209
36.432;0.328638;-0.000430976
36.465;0.3289;0.008394781
36.498;0.330143;-0.004744949
36.531;0.32897;-0.026784512
36.564;0.326835;-0.009679293
36.597;0.328585;0.002591751
36.63;0.327535;0.003180976
36.663;0.32869;0.003517677
36.696;0.327762;0.002683502
36.729;0.329023;-0.000353535
36.762;0.327657;-0.00219697
36.795;0.32841;0.007575758
36.828;0.3289;-3.96E-05
36.861;0.328183;-0.001501684
36.894;0.328095;0.013402357
36.927;0.329705;0.012332492
36.96;0.329233;0.002402357
36.993;0.329635;-0.00304798
37.026;0.328953;-0.003590909
37.059;0.329093;0.003828283
37.092;0.32883;0.017340067
37.125;0.331526;-0.002537037
37.158;0.329215;-0.035189394
37.191;0.327552;-0.026166667
37.224;0.327097;-0.005252525
37.257;0.328253;-0.005829125
37.29;0.326625;-0.007900673
37.323;0.326747;0.012360269
37.356;0.328953;-0.003846801
37.389;0.326152;-0.013044613
37.422;0.327132;0.00012963
37.455;0.327517;-0.018135522
37.488;0.325207;-0.020421717
37.521;0.325854;-0.013335017
37.554;0.325627;-0.031294613
37.587;0.321373;0.009607744
37.62;0.325942;0.05237037
37.653;0.328463;0.005463805
37.686;0.325959;-0.032343434
37.719;0.323264;0.005925084
37.752;0.326292;0.04944697
37.785;0.32869;0.036808081
37.818;0.329303;0.00291835
37.851;0.32834;-0.018108586
37.884;0.32736;-0.013468013
37.917;0.326677;0.011153199
37.95;0.328305;0.029265993
37.983;0.330651;-0.004978956
38.016;0.327115;-0.021031987
38.049;0.328077;-0.005424242
38.082;0.327955;-0.012490741
38.115;0.325907;0.015047138
38.148;0.328533;0.0469133
38.181;0.331088;0.024208754
38.214;0.330756;-0.016734848
38.247;0.328778;-0.028484007
38.28;0.328095;-0.016285354
38.313;0.32813;-0.009830808
38.346;0.327517;-0.000793771
38.379;0.32729;0.024566498
38.412;0.328743;0.055530303
38.445;0.333451;0.02084596
38.478;0.330283;-0.020936027
38.511;0.330353;-0.019255892
38.544;0.329233;-0.017388047
38.577;0.32883;-0.003113636
38.61;0.32918;0.005699495
38.643;0.32981;-0.001089226
38.676;0.32869;0.001639731
38.709;0.329933;0.002388889
38.742;0.32904;-0.002957071
38.775;0.330091;-0.016337542
38.808;0.328025;-0.030839226
38.841;0.32687;-0.012449495
38.874;0.327605;0.000383838
38.907;0.32659;0.022116162
38.94;0.328533;0.049941919
38.973;0.331543;0.030948653
39.006;0.331928;-0.022898148
39.039;0.328655;-0.040210438
39.072;0.327622;-0.012276094
39.105;0.328112;0.01476431
39.138;0.32981;0.009862795
39.171;0.3282;0.012295455
39.204;0.331141;-0.000247475
39.237;0.329023;-0.033318182
39.27;0.327517;-0.030310606
39.303;0.32729;-0.02770202
39.336;0.325574;-0.017904882
39.369;0.324489;0.030499158
39.402;0.32932;0.032516835
39.435;0.327552;0.011582492
39.468;0.32925;0.006517677
39.501;0.327325;0.01666835
39.534;0.331456;0.000719697
39.567;0.327867;-0.028448653
39.6;0.328323;-0.022624579
39.633;0.32631;-0.012434343
39.666;0.326695;0.020141414
39.699;0.328743;0.022130471
39.732;0.328708;0.008751684
39.765;0.328743;0.007144781
39.798;0.329198;0.006112795
39.831;0.329198;0.007099327
39.864;0.329408;0.012680135
39.897;0.32981;0.021155724
39.93;0.332051;-0.001782828
39.963;0.32974;-0.024574074
39.996;0.328918;-0.009
40.029;0.32918;0.00851936
40.062;0.330301;0.004409091
40.095;0.329408;-0.003228114
40.128;0.330721;-0.027838384
40.161;0.327517;-0.046933502
40.194;0.326292;-0.026728956
40.227;0.325154;0.010004209
40.26;0.327167;0.039477273
40.293;0.329583;0.019527778
40.326;0.328533;-0.005645623
40.359;0.327832;0.000530303
40.392;0.329163;-0.006374579
40.425;0.328218;-0.029765152
40.458;0.326222;-0.027293771
40.491;0.325469;0.001047138
40.524;0.32673;0.019214646
40.557;0.327447;0.020218013
40.59;0.328148;0.013293771
40.623;0.327465;0.021642256
40.656;0.331491;-0.015754209
40.689;0.326817;-0.058585017
40.722;0.324244;-0.01520202
40.755;0.326275;0.019036195
40.788;0.327342;0.010962963
40.821;0.32673;0.003276094
40.854;0.326485;0.01934596
40.887;0.329023;0.015098485
40.92;0.327605;0.006872896
40.953;0.327832;0.035695286
40.986;0.331893;0.014632155
41.019;0.32939;-0.020017677
41.052;0.329198;-0.020829966
41.085;0.327605;-0.010330808
41.118;0.32876;-0.002889731
41.151;0.32855;-0.022939394
41.184;0.326082;-0.013462121
41.217;0.3268;0.015770202
41.25;0.328463;0.014145623
41.283;0.328253;-0.002465488
41.316;0.326957;0.009781145
41.349;0.329653;0.00296633
41.382;0.328148;-0.026239899
41.415;0.326765;-0.022664983
41.448;0.325732;0.005799663
41.481;0.326747;0.042387205
41.514;0.330493;0.027183502
41.547;0.32967;-0.017707071
41.58;0.32694;-0.003001684
41.613;0.329128;0.020093434
41.646;0.32953;0.013213805
41.679;0.330948;-0.019577441
41.712;0.32722;-0.027341751
41.745;0.328148;-0.007856902
41.778;0.327412;-0.00298064
41.811;0.3282;-0.003594276
41.844;0.326712;0.00485101
41.877;0.328463;0.013246633
41.91;0.328305;0.001749158
41.943;0.328865;-0.015692761
41.976;0.326817;-0.018943603
42.009;0.326345;0.011244949
42.042;0.327815;0.034520202
42.075;0.330108;0.020524411
42.108;0.328953;0.006847643
42.141;0.3296;0.013493266
42.174;0.331193;-0.013255892
42.207;0.328918;-0.040676768
42.24;0.327255;-0.034596801
42.273;0.325592;0.001691077
42.306;0.328095;0.021638889
42.339;0.327727;0.017869529
42.372;0.329215;0.012039562
42.405;0.32953;-0.019250842
42.438;0.32659;-0.008834175
42.471;0.328183;0.018988215
42.504;0.327482;0.053584175
42.537;0.334554;0.015872054
42.57;0.328673;-0.031340067
42.603;0.3296;-0.007689394
42.636;0.330476;-0.037052189
42.669;0.326555;-0.044176768
42.702;0.326117;-0.015609428
42.735;0.325609;0.013010943
42.768;0.327395;0.026820707
42.801;0.328813;-4.71E-05
42.834;0.327657;-0.033360269
42.867;0.324962;-0.023297138
42.9;0.325644;0.003044613
42.933;0.325889;0.014013468
42.966;0.326607;0.023194444
42.999;0.327237;0.031447811
43.032;0.328813;0.034083333
43.065;0.330878;0.000238215
43.098;0.328183;-0.017899832
43.131;0.328883;-0.012986532
43.164;0.327622;-0.01293771
43.197;0.3275;0.000992424
43.23;0.328568;-0.006761785
43.263;0.3268;-0.005795455
43.296;0.327097;0.019430976
43.329;0.328725;0.027041246
43.362;0.330301;0.001193603
43.395;0.32806;-0.00831734
43.428;0.328077;0.022069024
43.461;0.331263;0.010436027
43.494;0.329618;-0.022746633
43.527;0.328165;-0.019051347
43.56;0.328515;-0.015513468
43.593;0.327605;-0.018782828
43.626;0.326345;-0.000621212
43.659;0.327692;0.012510101
43.692;0.328253;0.000357744
43.725;0.32743;-0.001192761
43.758;0.32673;0.033830808
43.791;0.329233;0.07485101
43.824;0.334012;0.052717172
43.857;0.334379;-0.016872896
43.89;0.330791;-0.035170875
43.923;0.331561;-0.034053872
43.956;0.32869;-0.029260943
43.989;0.328778;-0.003371212
44.022;0.329268;-0.000824916
44.055;0.329233;-0.011256734
44.088;0.328568;-0.02443266
44.121;0.326852;-0.018051347
44.154;0.327395;-0.010341751
44.187;0.3268;-0.013515152
44.22;0.325679;0.002414983
44.253;0.326082;0.035618687
44.286;0.330266;0.012510943
44.319;0.32757;-0.026967172
44.352;0.326117;-0.010302189
44.385;0.326957;0.006146465
44.418;0.328358;-0.01664899
44.451;0.325084;-0.018093434
44.484;0.324857;0.035571549
44.517;0.328428;0.062526936
44.55;0.331718;0.018840067
44.583;0.32904;-0.013891414
44.616;0.329023;0.001061448
44.649;0.32946;0.008458754
44.682;0.329513;0.015712963
44.715;0.332524;-0.028846801
44.748;0.326905;-0.053588384
44.781;0.326485;-0.012335017
44.814;0.32715;0.003794613
44.847;0.327237;0.006316498
44.88;0.328515;-0.018904882
44.913;0.325434;-0.026606902
44.946;0.325277;0.001890572
44.979;0.325872;0.020409933
45.012;0.328778;-0.012109428
45.045;0.324752;-0.037662458
45.078;0.323299;0.009573232
45.111;0.327062;0.019818182
45.144;0.326275;-0.005996633
45.177;0.323964;0.027164141
45.21;0.327902;0.060410774
45.243;0.331701;0.002185185
45.276;0.32701;-0.033963805
45.309;0.326992;-0.007324074
45.342;0.327815;-0.005627104
45.375;0.326257;0.008017677
45.408;0.328288;0.020743266
45.441;0.327797;0.027462121
45.474;0.329863;0.0371633
45.507;0.331631;0.009489899
45.54;0.330143;-0.008323232
45.573;0.330336;-0.006368687
45.606;0.329425;0.003928451
45.639;0.330878;0.006953704
45.672;0.331018;-0.018344276
45.705;0.328795;-0.023102694
45.738;0.32869;-0.008383838
45.771;0.329495;-0.02041835
45.804;0.32708;-0.024632997
45.837;0.326432;0.004287879
45.87;0.32834;0.012131313
45.903;0.328148;-0.00085101
45.936;0.326485;0.025442761
45.969;0.330248;0.037495791
46.002;0.331316;-0.008872054
46.035;0.32883;-0.034890572
46.068;0.32736;-0.020050505
46.101;0.327745;-0.003223906
46.134;0.328148;-0.011124579
46.167;0.325697;0.00951431
46.2;0.329793;0.004578283
46.233;0.326747;-0.01487037
46.266;0.326852;0.011727273
46.299;0.327622;0.032448653
46.332;0.331176;0.000858586
46.365;0.327605;-0.029853535
46.398;0.326852;0.000441919
46.431;0.32792;0.024314815
46.464;0.329408;0.022414141
46.497;0.330616;-0.014808081
46.53;0.328025;-0.040416667
46.563;0.32645;-0.02312037
46.596;0.326117;0.008038721
46.629;0.327272;0.031160774
46.662;0.329145;0.025538721
46.695;0.329408;0.003777778
46.728;0.328918;-0.006893939
46.761;0.329163;-0.02223569
46.794;0.326975;-0.023389731
46.827;0.327797;-0.025760101
46.86;0.325049;-0.018326599
46.893;0.325522;0.016002525
46.926;0.326572;0.034358586
46.959;0.329075;0.018315657
46.992;0.328445;-0.01660101
47.025;0.32645;-0.008664141
47.058;0.327167;0.016589226
47.091;0.32764;0.036955387
47.124;0.332086;-0.005833333
47.157;0.32715;-0.047001684
47.19;0.325977;-0.010726431
47.223;0.3275;0.004142256
47.256;0.32673;0.011712963
47.289;0.327815;0.025015993
47.322;0.328235;0.038397306
47.355;0.331456;0.02413468
47.388;0.330283;-0.003742424
47.421;0.329688;0.004627946
47.454;0.331351;-0.004126263
47.487;0.329933;-0.020954545
47.52;0.32869;-0.007484848
47.553;0.329128;0.012419192
47.586;0.331018;-0.003746633
47.619;0.32904;-0.024975589
47.652;0.327832;-0.00731734
47.685;0.328848;0.00626936
47.718;0.328533;0.012641414
47.751;0.329618;0.017072391
47.784;0.330423;0.000496633
47.817;0.329355;-0.009458754
47.85;0.329583;-0.013760101
47.883;0.328655;-0.023515152
47.916;0.327745;-0.025238215
47.949;0.327605;-0.038781987
47.982;0.324279;-0.024152357
48.015;0.324734;0.020257576
48.048;0.326467;0.040103535
48.081;0.329635;0.001956229
48.114;0.326029;-0.024311448
48.147;0.325889;0.003526936
48.18;0.32708;0.015074916
48.213;0.327727;0.007513468
48.246;0.326922;0.01111532
48.279;0.328323;0.01452862
48.312;0.329075;-0.01080303
48.345;0.327745;-0.036159933
48.378;0.324909;-0.016816498
48.411;0.326134;0.017813973
48.444;0.328025;0.009076599
48.477;0.325994;0.014425084
48.51;0.327447;0.052212121
48.543;0.332174;0.020015152
48.576;0.329128;-0.022426768
48.609;0.329233;-0.027718855
48.642;0.326957;-0.019258418
48.675;0.32729;0.008268519
48.708;0.328708;0.003429293
48.741;0.328042;-0.013408249
48.774;0.326765;-0.004961279
48.807;0.327115;0.016647306
48.84;0.32904;0.007794613
48.873;0.328743;-0.030013468
48.906;0.325907;-0.038329125
48.939;0.325224;-0.018127104
48.972;0.324979;0.002444444
49.005;0.325434;0.020083333
49.038;0.325784;0.044740741
49.071;0.330126;0.024125421
49.104;0.327815;-0.007854377
49.137;0.32764;0.010755892
49.17;0.328743;0.024394781
49.203;0.3296;0.027886364
49.236;0.331788;-0.003503367
49.269;0.329548;-0.036579966
49.302;0.327815;-0.023483165
49.335;0.32673;0.022175926
49.368;0.329653;0.060188552
49.401;0.333469;0.021114478
49.434;0.329828;0.004599327
49.467;0.334362;-0.027463805
49.5;0.328428;-0.061920875
49.533;0.327832;-0.030520202
49.566;0.326537;-0.000868687
49.599;0.32855;0.012347643
49.632;0.328025;0.00353367
49.665;0.328077;0.008987374
49.698;0.32897;0.00425
49.731;0.328988;-0.015274411
49.764;0.327395;-0.021201178
49.797;0.32729;-0.018239899
49.83;0.326415;-0.016210438
49.863;0.325837;-0.003262626
49.896;0.325574;0.023397306
49.929;0.32827;0.025186869
49.962;0.328148;0.002166667
49.995;0.32799;-0.011056397
50.028;0.326712;-0.005206229
50.061;0.327517;0.006244949
50.094;0.327622;0.006411616
50.127;0.32792;0.007765152
50.16;0.327587;0.019933502
50.193;0.329355;0.024445286
50.226;0.330738;-0.009694444
50.259;0.328935;-0.045824074
50.292;0.325259;-0.0166633
50.325;0.327167;0.030859428
50.358;0.329023;0.034130471
50.391;0.330616;0.002386364
50.424;0.32848;-0.009547138
50.457;0.328778;0.010170875
50.49;0.328148;0.053220539
50.523;0.334992;0.024898148
50.556;0.330966;-0.036000842
50.589;0.330458;-0.041025253
50.622;0.327657;-0.025383838
50.655;0.328288;0.007901515
50.688;0.329303;0.009234848
50.721;0.329355;-0.004036195
50.754;0.328848;-0.015112795
50.787;0.328253;-0.020100168
50.82;0.327062;-0.010035354
50.853;0.326975;0.015296296
50.886;0.328638;0.026796296
50.919;0.329565;0.012592593
50.952;0.3289;0.009179293
50.985;0.331263;-0.019784512
51.018;0.3268;-0.026787037
51.051;0.328112;0.001164983
51.084;0.328393;-0.004728956
51.117;0.327622;-0.006395623
51.15;0.32687;0.016486532
51.183;0.329845;0.012374579
51.216;0.32771;0.005598485
51.249;0.32974;0.00938468
51.282;0.32918;-0.007818182
51.315;0.328288;-0.000809764
51.348;0.32946;-0.003877104
51.381;0.328375;-0.013359428
51.414;0.328323;-0.016606061
51.447;0.326922;-0.011244949
51.48;0.32764;-0.003670034
51.513;0.327097;-0.004818182
51.546;0.326082;0.024286195
51.579;0.329163;0.038105219
51.612;0.329898;0.016829125
51.645;0.330406;-0.010430135
51.678;0.328638;-0.024669192
51.711;0.328235;-0.020661616
51.744;0.327815;-0.024271044
51.777;0.325644;-0.002489899
51.81;0.327045;0.03188468
51.843;0.32967;0.015970539
51.876;0.328305;-0.00673064
51.909;0.32841;-0.011414983
51.942;0.32715;-0.003856061
51.975;0.328673;-0.005584175
52.008;0.32687;-0.008123737
52.041;0.327027;0.015526094
52.074;0.32834;0.027111953
52.107;0.330003;0.008192761
52.14;0.328375;-0.001781987
52.173;0.329583;-0.005467172
52.206;0.32862;-0.023207912
52.239;0.32785;-0.031032828
52.272;0.326099;-0.025856902
52.305;0.324857;0.01171633
52.338;0.328375;0.012240741
52.371;0.326537;-0.011143939
52.404;0.325994;0.003945286
52.437;0.327587;0.002578283
52.47;0.326099;0.003981481
52.503;0.326922;0.02627862
52.536;0.329338;0.012042929
52.569;0.32722;0.008383838
52.602;0.329163;0.018279461
52.635;0.33002;-0.008990741
52.668;0.32834;-0.029037879
52.701;0.326432;-0.007774411
52.734;0.328428;0.002905724
52.767;0.32722;0.001132155
52.8;0.327535;0.019887205
52.833;0.328795;0.029186027
52.866;0.330633;0.009785354
52.899;0.329268;-0.008074916
52.932;0.329075;-0.000501684
52.965;0.329968;-0.007940236
52.998;0.328445;-0.012433502
53.031;0.328463;-0.001387205
53.064;0.329285;-0.010982323
53.097;0.327412;-0.013539562
53.13;0.327535;0.004154882
53.163;0.32911;-0.009728114
53.196;0.326169;-0.006288721
53.229;0.327465;0.022193603
53.262;0.329863;-0.005234007
53.295;0.327762;-0.045973064
53.328;0.324699;-0.031220539
53.361;0.324629;0.014337542
53.394;0.326537;0.036247475
53.427;0.32855;0.015781987
53.46;0.32799;-0.019212121
53.493;0.325662;-0.012835017
53.526;0.327272;-0.005848485
53.559;0.325592;-0.004592593
53.592;0.326625;0.005141414
53.625;0.326327;0.006391414
53.658;0.326362;0.023559764
53.691;0.327885;0.036245791
53.724;0.330353;0.006850168
53.757;0.328375;-0.025226431
53.79;0.327622;-0.029891414
53.823;0.326275;-0.026723906
53.856;0.325802;-0.017446128
53.889;0.324927;-0.003479798
53.922;0.325329;0.015560606
53.955;0.32666;0.015005051
53.988;0.32659;0.005084175
54.021;0.3268;0.002399832
54.054;0.32666;0.002143939
54.087;0.325714;0.031304714
54.12;0.330388;0.018164983
54.153;0.327587;-0.012320707
54.186;0.327867;-0.003078283
54.219;0.327902;-0.005635522
54.252;0.328148;-0.019327441
54.285;0.325942;-0.017583333
54.318;0.326099;0.009003367
54.351;0.32757;0.009259259
54.384;0.326415;0.015602694
54.417;0.329145;0.007012626
54.45;0.326695;0.001679293
54.483;0.328515;0.018311448
54.516;0.329075;0.005425084
54.549;0.327255;0.031389731
54.582;0.332419;0.022544613
54.615;0.329758;-0.011565657
54.648;0.330161;-0.010048822
54.681;0.329513;-0.01628367
54.714;0.328883;-0.015636364
54.747;0.32813;-0.008286195
54.78;0.32946;-0.024282828
54.813;0.325732;-0.017444444
54.846;0.326467;0.032310606
54.879;0.329495;0.037339226
54.912;0.331001;-0.010665825
54.945;0.328025;-0.042734007
54.978;0.326134;-0.021569865
55.011;0.32729;-0.012372896
55.044;0.326117;-0.020096801
55.077;0.325137;-0.008445286
55.11;0.325119;0.015482323
55.143;0.326572;0.027641414
55.176;0.327237;0.028190236
55.209;0.329408;0.002200337
55.242;0.32708;-0.01664899
55.275;0.32722;-0.006088384
55.308;0.327202;-0.00231229
55.341;0.32659;0.014089226
55.374;0.32736;0.042978956
55.407;0.331491;0.017281987
55.44;0.329583;-0.035762626
55.473;0.327027;-0.03198569
55.506;0.326415;0.000563973
55.539;0.327115;0.035524411
55.572;0.331001;0.010976431
55.605;0.327115;-0.00194697
55.638;0.330248;-0.001222222
55.671;0.328568;-0.033505051
55.704;0.32652;-0.024393098
55.737;0.326029;0.006461279
55.77;0.328007;0.0135
55.803;0.32771;-0.001954545
55.836;0.327115;0.000335859
55.869;0.327692;0.004504209
55.902;0.327237;0.013998316
55.935;0.3289;0.01741835
55.968;0.32869;0.009257576
56.001;0.328743;0.017563131
56.034;0.331578;-0.016119529
56.067;0.32708;-0.032575758
56.1;0.32757;-0.002259259
56.133;0.328077;0.00164899
56.166;0.32806;-0.003194444
56.199;0.32764;-0.005572391
56.232;0.327447;-0.001610269
56.265;0.327587;0.002548822
56.298;0.327937;-0.000862795
56.331;0.32701;0.01011532
56.364;0.328568;0.023073232
56.397;0.328445;0.034491582
56.43;0.331211;0.032754209
56.463;0.332261;-0.012789562
56.496;0.329373;-0.032724747
56.529;0.329163;-0.025982323
56.562;0.327762;-0.015063973
56.595;0.327797;0.003862795
56.628;0.328235;0.01454798
56.661;0.330073;-0.007037879
56.694;0.326975;-0.00927862
56.727;0.328323;0.016176768
56.76;0.329163;0.014240741
56.793;0.32974;4.04E-05
56.826;0.32876;-0.008718855
56.859;0.328883;-0.009591751
56.892;0.32897;-0.028807239
56.925;0.326257;-0.027521886
56.958;0.326327;-0.005063973
56.991;0.32645;0.004895623
57.024;0.32715;0.001710438
57.057;0.32659;-0.003107744
57.09;0.32638;0.006938552
57.123;0.32687;0.019813973
57.156;0.328305;0.016059764
57.189;0.328708;-0.009871212
57.222;0.32701;-0.017788721
57.255;0.327237;-0.015310606
57.288;0.325207;0.007897306
57.321;0.32827;0.01773569
57.354;0.327657;-0.004037879
57.387;0.326852;0.00158165
57.42;0.327185;0.018922559
57.453;0.329268;0.008912458
57.486;0.32834;-0.016196128
57.519;0.326957;-0.01028367
57.552;0.327535;0.001784512
57.585;0.32736;0.009734848
57.618;0.327937;0.024117003
57.651;0.32897;0.03330303
57.684;0.330248;0.036649832
57.717;0.332979;-0.002825758
57.75;0.329443;-0.028186027
57.783;0.330301;-0.031638889
57.816;0.327832;-0.041301347
57.849;0.326835;-0.028286195
57.882;0.325592;-0.006541246
57.915;0.32666;0.009692761
57.948;0.326922;0.007498316
57.981;0.326835;0.009237374
58.014;0.327377;0.014925926
58.047;0.328813;-0.001707912
58.08;0.326012;0.012475589
58.113;0.32932;0.031987374
58.146;0.329723;0.010607744
58.179;0.330055;-0.014378788
58.212;0.328253;-0.027303872
58.245;0.328077;-0.030947811
58.278;0.325889;-0.022334175
58.311;0.326187;0.000505892
58.344;0.325837;0.021897306
58.377;0.32778;0.033638047
58.41;0.330213;-0.00928367
58.443;0.326782;-0.040265993
58.476;0.324682;0.000621212
58.509;0.327605;0.02489899
58.542;0.328305;0.001238215
58.575;0.326835;-0.004936869
58.608;0.327027;0.013085017
58.641;0.328148;0.020583333
58.674;0.32869;0.017941919
58.707;0.330178;-0.007753367
58.74;0.327762;-0.021762626
58.773;0.327675;-0.003712963
58.806;0.327587;0.014261785
58.839;0.32813;0.041755892
58.872;0.331998;0.021084175
58.905;0.330318;-0.023102694
58.938;0.32974;-0.046941919
58.971;0.326572;-0.049044613
59.004;0.325137;-0.012344276
59.037;0.32666;0.003029461
59.07;0.326134;-0.002672559
59.103;0.325679;0.00868266
59.136;0.327045;0.011510101
59.169;0.326502;0.010945286
59.202;0.327727;0.010760101
59.235;0.328148;-0.013405724
59.268;0.325592;-0.006962121
